Abies Alnus Betula Carpinus Castanea Cedrus Corylus Ephedra Fagus Juniperus Larix Olea Ostrya Phillyrea Picea Pinus.D Pinus.H Pistacia Quercus.D Quercus.E Salix Tilia Ulmus Artemisia Chenopodiaceae Cyperaceae Ericales Gramineae
0.0 	2.4 	2.8 	0.0 	0.0 	0.0 	10.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	0.0 	0.0 	0.2 	0.0 	0.8 	0.8 	72.6 	7.8 
0.0 	7.6 	6.3 	0.0 	0.0 	0.0 	54.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	13.6 	0.8 	0.0 	0.0 	0.0 	2.5 	2.5 	11.2 	1.4 
0.0 	7.4 	7.9 	0.0 	0.0 	0.0 	47.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	12.3 	0.5 	0.0 	0.8 	0.0 	1.5 	5.4 	16.1 	0.5 
0.0 	10.2 	8.6 	0.0 	0.0 	0.0 	36.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	17.9 	0.8 	0.0 	3.5 	0.0 	5.1 	2.9 	12.6 	1.6 
0.0 	10.2 	14.7 	0.0 	0.0 	0.0 	33.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.5 	0.0 	0.0 	0.0 	16.0 	1.4 	0.0 	3.6 	0.0 	3.2 	5.9 	10.6 	1.1 
0.0 	12.8 	11.7 	0.0 	0.0 	0.0 	45.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.9 	0.3 	0.0 	1.1 	0.0 	5.2 	6.3 	5.4 	3.5 
0.0 	17.9 	10.1 	0.0 	0.0 	0.0 	36.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	12.2 	1.1 	0.0 	0.0 	0.0 	6.5 	4.3 	5.4 	5.7 
0.0 	11.8 	5.5 	0.0 	0.0 	0.0 	41.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	13.6 	0.5 	0.0 	1.3 	0.0 	1.0 	10.1 	4.5 	10.6 
0.0 	19.4 	13.9 	0.0 	0.0 	0.0 	27.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	5.5 	1.6 	0.0 	0.7 	0.0 	1.4 	6.9 	14.5 	7.9 
0.0 	11.7 	7.8 	0.0 	0.0 	0.0 	39.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	17.3 	0.3 	0.0 	6.4 	0.0 	2.8 	5.3 	6.7 	2.2 
0.0 	15.6 	5.8 	0.0 	0.0 	0.0 	46.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	11.0 	2.0 	0.0 	4.6 	0.0 	2.0 	4.3 	4.3 	3.5 
0.0 	18.3 	3.8 	0.0 	0.0 	0.0 	43.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	14.0 	0.3 	0.0 	2.2 	0.0 	1.9 	1.3 	12.7 	1.6 
0.0 	9.3 	2.2 	0.0 	0.0 	0.0 	20.8 	0.0 	0.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.1 	0.0 	0.0 	0.0 	6.2 	0.0 	0.1 	0.8 	0.0 	0.8 	33.4 	8.1 	18.0 
0.0 	15.9 	2.6 	0.0 	0.0 	0.0 	51.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.9 	0.0 	0.0 	1.1 	0.0 	2.4 	0.8 	16.1 	2.1 
0.0 	23.4 	0.9 	0.0 	0.0 	0.0 	44.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	14.7 	0.9 	0.0 	1.4 	0.0 	2.0 	2.3 	8.7 	0.9 
0.0 	30.2 	2.6 	0.0 	0.0 	0.0 	41.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	10.0 	0.6 	0.0 	1.1 	0.0 	0.9 	1.7 	9.1 	2.6 
0.0 	9.0 	10.9 	0.0 	0.0 	0.0 	18.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	2.2 	0.0 	0.0 	0.0 	1.2 	9.2 	37.0 	7.3 
0.0 	16.6 	3.6 	0.0 	0.0 	0.0 	34.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	12.8 	0.7 	0.0 	0.2 	0.0 	2.1 	4.3 	20.4 	4.0 
0.0 	19.6 	4.0 	0.0 	0.0 	0.0 	31.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	17.4 	0.6 	0.0 	4.0 	0.0 	1.6 	1.6 	14.3 	4.7 
0.0 	13.3 	5.3 	0.0 	0.0 	0.0 	40.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.8 	0.0 	0.0 	0.0 	12.5 	0.3 	0.0 	2.3 	0.0 	0.8 	1.8 	19.5 	3.0 
0.0 	19.3 	4.2 	0.0 	0.0 	0.0 	40.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	15.4 	0.0 	0.0 	3.4 	0.0 	1.7 	1.1 	13.4 	0.6 
0.0 	15.5 	5.1 	0.0 	0.0 	0.0 	43.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	12.5 	0.3 	0.0 	3.2 	0.0 	0.8 	8.3 	8.5 	2.4 
0.0 	11.7 	4.7 	0.0 	0.0 	0.0 	36.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	18.5 	0.0 	0.0 	2.0 	0.0 	1.0 	3.5 	19.2 	2.2 
0.0 	16.4 	3.8 	0.0 	0.0 	0.0 	45.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.5 	0.0 	0.0 	0.0 	13.1 	0.5 	0.0 	0.5 	0.0 	0.0 	2.7 	14.7 	1.9 
0.0 	19.3 	1.9 	0.0 	0.0 	0.0 	36.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	24.1 	0.3 	0.0 	2.1 	0.0 	1.1 	3.7 	9.4 	1.3 
0.0 	22.3 	4.9 	0.0 	0.0 	0.0 	36.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.9 	0.0 	0.0 	0.0 	20.3 	0.3 	0.0 	1.4 	0.0 	0.9 	2.9 	6.3 	2.0 
0.0 	17.4 	5.0 	0.0 	0.0 	0.0 	38.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3 	0.0 	0.0 	0.0 	17.7 	0.3 	0.0 	2.2 	0.0 	0.0 	5.5 	9.7 	0.6 
0.0 	12.9 	3.9 	0.0 	0.0 	0.0 	49.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.9 	0.0 	0.0 	0.0 	12.7 	0.0 	0.0 	1.4 	0.0 	0.0 	6.1 	8.5 	0.8 
0.0 	12.4 	3.7 	0.0 	0.0 	0.0 	44.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	0.0 	0.0 	0.0 	15.7 	0.3 	0.0 	7.6 	0.0 	0.3 	2.5 	9.3 	0.0 
0.0 	17.2 	3.3 	0.0 	0.0 	0.0 	41.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	0.0 	0.0 	0.0 	10.2 	0.0 	0.0 	5.8 	0.0 	0.8 	4.2 	11.1 	1.1 
0.0 	24.5 	3.6 	0.0 	0.0 	0.0 	39.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.8 	0.0 	0.0 	0.0 	8.0 	0.8 	0.0 	7.7 	0.0 	0.3 	11.8 	2.7 	0.8 
0.0 	21.7 	3.9 	0.0 	0.0 	0.0 	44.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	0.0 	0.0 	0.0 	13.9 	0.6 	0.3 	4.7 	0.0 	0.0 	4.5 	2.7 	0.6 
0.0 	24.6 	2.3 	0.0 	0.0 	0.0 	42.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.3 	0.0 	0.0 	0.0 	15.6 	0.9 	0.0 	1.2 	0.0 	0.0 	7.2 	1.2 	2.0 
0.0 	30.6 	5.3 	0.0 	0.0 	0.0 	38.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.1 	0.0 	0.0 	0.0 	13.1 	0.6 	0.0 	1.5 	0.0 	0.0 	4.2 	2.1 	2.7 
0.0 	25.0 	4.6 	0.0 	0.0 	0.0 	41.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.8 	0.0 	0.0 	0.0 	17.4 	0.3 	0.3 	1.5 	0.0 	0.3 	5.5 	0.3 	1.8 
0.0 	24.4 	2.7 	0.0 	0.0 	0.0 	42.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	0.0 	0.0 	0.0 	20.2 	0.6 	0.0 	1.2 	0.0 	0.0 	3.9 	0.6 	1.8 
0.0 	17.8 	2.3 	0.0 	0.0 	0.0 	42.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	0.0 	0.0 	0.0 	21.2 	0.6 	0.0 	1.1 	0.0 	0.0 	8.5 	0.8 	1.7 
0.0 	19.2 	4.1 	0.0 	0.0 	0.0 	37.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.7 	0.0 	0.0 	0.0 	18.1 	1.2 	0.0 	4.4 	0.0 	0.0 	4.4 	5.0 	0.0 
0.0 	14.8 	7.1 	0.0 	0.0 	0.0 	32.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.4 	0.0 	0.0 	0.0 	14.5 	0.3 	0.0 	8.5 	0.0 	0.0 	5.7 	6.6 	2.5 
0.0 	21.1 	4.7 	0.0 	0.0 	0.0 	31.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.6 	0.0 	0.0 	0.0 	17.2 	0.3 	0.0 	8.0 	0.0 	0.0 	3.0 	8.6 	0.3 
0.0 	17.6 	4.5 	0.0 	0.0 	0.0 	34.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3 	0.0 	0.0 	0.0 	22.6 	0.0 	0.0 	8.6 	0.0 	0.0 	3.0 	6.3 	0.0 
0.0 	16.5 	3.8 	0.0 	0.0 	0.0 	38.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.5 	0.0 	0.0 	0.0 	22.6 	0.5 	0.0 	7.3 	0.0 	0.3 	3.3 	2.8 	0.3 
0.0 	19.6 	8.3 	0.0 	0.0 	0.0 	37.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3 	0.0 	0.0 	0.0 	16.6 	0.0 	0.0 	3.9 	0.0 	0.3 	5.0 	5.3 	0.3 
0.0 	18.2 	5.5 	0.0 	0.0 	0.0 	31.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.6 	0.0 	0.0 	0.0 	9.5 	0.9 	0.0 	10.2 	0.0 	0.5 	9.0 	7.8 	0.2 
0.0 	18.1 	5.6 	0.0 	0.0 	0.0 	34.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.9 	0.0 	0.0 	0.0 	14.3 	0.9 	0.0 	8.8 	0.0 	0.0 	3.5 	6.4 	0.3 
0.0 	24.1 	4.5 	0.0 	0.0 	0.0 	34.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.6 	0.0 	0.0 	0.0 	9.9 	0.9 	0.0 	8.3 	0.0 	0.2 	5.7 	4.7 	0.7 
0.0 	20.7 	7.3 	0.0 	0.0 	0.0 	37.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.7 	0.0 	0.0 	0.0 	11.4 	0.9 	0.0 	6.7 	0.0 	0.6 	3.5 	6.1 	0.6 
0.0 	16.5 	7.4 	0.0 	0.0 	0.0 	33.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.1 	0.0 	0.0 	0.0 	13.8 	0.0 	0.0 	8.3 	0.0 	0.3 	9.9 	4.4 	0.3 
0.0 	15.8 	3.6 	0.0 	0.0 	0.0 	44.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.6 	0.0 	0.0 	0.0 	11.1 	0.6 	0.0 	6.6 	0.0 	0.0 	7.2 	3.9 	0.0 
0.0 	12.6 	4.6 	0.0 	0.0 	0.0 	43.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	11.8 	0.0 	0.0 	0.0 	10.8 	0.5 	0.0 	7.0 	0.0 	0.0 	4.0 	4.8 	0.5 
0.0 	12.7 	4.5 	0.0 	0.0 	0.0 	40.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.9 	0.0 	0.0 	0.0 	15.0 	1.1 	0.0 	10.8 	0.0 	0.0 	2.0 	6.2 	1.1 
0.0 	12.4 	3.9 	0.0 	0.0 	0.0 	44.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	0.0 	0.0 	0.0 	11.4 	0.5 	0.0 	7.8 	0.0 	0.3 	4.7 	11.4 	0.3 
0.0 	14.5 	3.4 	0.0 	0.0 	0.0 	49.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	0.0 	0.0 	0.0 	5.0 	0.0 	0.0 	10.1 	0.0 	0.3 	2.2 	11.5 	1.1 
0.0 	1.1 	3.7 	0.0 	0.0 	0.0 	56.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	11.4 	0.0 	0.0 	0.0 	5.6 	0.3 	0.0 	3.4 	0.0 	0.0 	2.7 	15.4 	0.3 
0.0 	0.6 	3.3 	0.0 	0.0 	0.0 	69.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	9.0 	0.0 	0.0 	0.0 	4.2 	0.3 	0.0 	6.3 	0.0 	0.0 	1.2 	5.7 	0.3 
0.0 	1.1 	7.7 	0.0 	0.0 	0.0 	52.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	13.7 	0.0 	0.0 	0.0 	6.8 	0.3 	0.0 	5.2 	0.0 	0.0 	5.2 	5.5 	1.6 
0.0 	0.6 	29.3 	0.0 	0.0 	0.0 	40.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.3 	0.0 	0.0 	0.0 	6.3 	1.1 	0.0 	4.8 	0.0 	0.0 	8.5 	0.3 	4.3 
0.0 	0.0 	9.3 	0.0 	0.0 	0.0 	41.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.9 	0.0 	0.0 	0.0 	11.3 	0.5 	0.0 	7.9 	0.0 	0.0 	17.0 	5.4 	2.7 
0.0 	0.2 	6.0 	0.0 	0.0 	0.0 	48.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	0.0 	0.0 	0.0 	9.3 	0.7 	0.0 	7.4 	0.0 	0.0 	15.3 	5.0 	5.0 
0.0 	0.3 	6.6 	0.0 	0.0 	0.0 	56.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	0.0 	0.0 	0.0 	6.6 	0.0 	0.0 	7.6 	0.0 	0.0 	5.8 	7.6 	7.9 
0.0 	0.0 	30.9 	0.0 	0.0 	0.0 	41.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	0.0 	0.0 	3.3 	1.1 	0.0 	5.1 	0.0 	0.0 	4.3 	1.1 	11.4 
0.0 	0.0 	3.7 	0.0 	0.0 	0.0 	53.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.9 	0.0 	0.0 	0.0 	8.0 	1.5 	0.0 	12.7 	0.0 	0.0 	4.3 	6.2 	8.0 
0.0 	0.0 	14.4 	0.0 	0.0 	0.0 	48.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.5 	0.0 	0.0 	0.0 	3.5 	8.5 	0.0 	6.6 	0.0 	0.0 	7.7 	0.5 	9.6 
0.0 	0.2 	13.4 	0.0 	0.0 	0.0 	41.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.8 	0.0 	0.0 	0.0 	0.9 	0.9 	0.0 	9.2 	0.0 	0.0 	11.2 	3.4 	17.2 
0.0 	0.2 	14.6 	0.0 	0.0 	0.0 	52.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	0.0 	0.0 	0.0 	1.7 	0.5 	0.0 	3.2 	0.0 	0.0 	22.7 	1.0 	1.0 
0.0 	0.3 	5.5 	0.0 	0.0 	0.0 	37.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	0.0 	0.0 	0.0 	1.2 	0.8 	0.0 	3.6 	0.0 	0.0 	46.4 	0.3 	3.0 
0.0 	0.2 	8.5 	0.0 	0.0 	0.0 	53.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	0.0 	0.0 	1.6 	0.7 	0.0 	2.2 	0.0 	0.0 	15.6 	0.0 	17.1 
0.0 	0.5 	14.3 	0.0 	0.0 	0.0 	60.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.8 	0.0 	0.0 	0.0 	0.5 	0.8 	0.0 	1.8 	0.0 	0.0 	7.8 	0.0 	13.0 
0.0 	0.0 	16.6 	0.0 	0.0 	0.0 	58.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.5 	0.0 	0.0 	0.0 	0.0 	13.0 	0.2 	10.4 
0.0 	0.0 	17.5 	0.0 	0.0 	0.0 	57.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.5 	0.0 	0.0 	0.0 	0.0 	1.9 	0.0 	0.5 	0.0 	0.0 	14.0 	0.0 	8.3 
0.0 	0.0 	17.8 	0.0 	0.0 	0.0 	61.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.8 	0.0 	0.0 	0.0 	0.0 	0.8 	0.0 	0.0 	0.0 	0.0 	8.6 	0.3 	10.7 
0.0 	0.0 	29.4 	0.0 	0.0 	0.0 	10.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.7 	0.0 	0.0 	0.0 	0.0 	6.8 	0.0 	0.0 	0.0 	0.0 	24.2 	0.3 	27.0 
0.0 	0.0 	4.0 	0.0 	0.0 	0.0 	3.8 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.4 	0.0 	0.0 	0.0 	0.0 	13.1 	0.0 	0.0 	0.0 	0.0 	46.5 	0.2 	30.7 
0.0 	0.0 	33.7 	0.0 	0.0 	0.0 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.9 	0.0 	0.0 	0.0 	0.0 	9.4 	0.0 	0.0 	0.0 	0.0 	44.1 	0.0 	10.6 
0.0 	0.0 	29.5 	0.0 	0.0 	0.0 	0.8 	0.0 	0.0 	0.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.6 	0.0 	0.0 	0.0 	0.0 	6.3 	0.0 	0.0 	0.0 	0.0 	59.1 	0.1 	3.1 
0.0 	0.0 	92.4 	0.0 	0.0 	0.0 	0.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.0 	0.0 	0.0 	1.8 	0.0 	0.0 	0.0 	0.0 	5.0 	0.0 	0.0 
0.0 	0.0 	79.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.6 	0.0 	0.0 	0.0 	0.0 	2.8 	0.0 	0.0 	0.0 	0.0 	13.1 	1.0 	1.6 
0.0 	0.2 	13.1 	0.0 	0.0 	0.0 	0.4 	0.0 	0.0 	20.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.6 	0.0 	0.0 	0.0 	0.0 	6.0 	0.0 	0.0 	0.0 	0.0 	54.6 	0.2 	4.7 
0.0 	0.2 	0.8 	0.0 	0.0 	0.0 	0.6 	0.0 	0.0 	11.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.6 	0.0 	0.0 	0.0 	0.0 	4.4 	0.0 	0.0 	0.0 	0.0 	71.8 	0.2 	9.7 
0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	14.5 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	2.4 	0.0 	0.0 	0.0 	0.0 	72.7 	0.2 	9.0 
0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.8 	0.0 	0.0 	0.0 	0.0 	1.8 	0.0 	0.0 	0.0 	0.0 	66.4 	0.8 	26.0 
0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.7 	0.0 	0.0 	0.0 	0.0 	1.7 	0.0 	0.0 	0.3 	0.0 	90.7 	1.0 	4.0 
